@relation train_data_new_processed

@attribute AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute AccX21 numeric
@attribute AccY21 numeric
@attribute AccZ21 numeric
@attribute GyrX21 numeric
@attribute GyrY21 numeric
@attribute GyrZ21 numeric
@attribute AccX22 numeric
@attribute AccY22 numeric
@attribute AccZ22 numeric
@attribute GyrX22 numeric
@attribute GyrY22 numeric
@attribute GyrZ22 numeric
@attribute AccX23 numeric
@attribute AccY23 numeric
@attribute AccZ23 numeric
@attribute GyrX23 numeric
@attribute GyrY23 numeric
@attribute GyrZ23 numeric
@attribute AccX24 numeric
@attribute AccY24 numeric
@attribute AccZ24 numeric
@attribute GyrX24 numeric
@attribute GyrY24 numeric
@attribute GyrZ24 numeric
@attribute AccX25 numeric
@attribute AccY25 numeric
@attribute AccZ25 numeric
@attribute GyrX25 numeric
@attribute GyrY25 numeric
@attribute GyrZ25 numeric
@attribute AccX26 numeric
@attribute AccY26 numeric
@attribute AccZ26 numeric
@attribute GyrX26 numeric
@attribute GyrY26 numeric
@attribute GyrZ26 numeric
@attribute AccX27 numeric
@attribute AccY27 numeric
@attribute AccZ27 numeric
@attribute GyrX27 numeric
@attribute GyrY27 numeric
@attribute GyrZ27 numeric
@attribute AccX28 numeric
@attribute AccY28 numeric
@attribute AccZ28 numeric
@attribute GyrX28 numeric
@attribute GyrY28 numeric
@attribute GyrZ28 numeric
@attribute AccX29 numeric
@attribute AccY29 numeric
@attribute AccZ29 numeric
@attribute GyrX29 numeric
@attribute GyrY29 numeric
@attribute GyrZ29 numeric
@attribute AccX30 numeric
@attribute AccY30 numeric
@attribute AccZ30 numeric
@attribute GyrX30 numeric
@attribute GyrY30 numeric
@attribute GyrZ30 numeric
@attribute Label {up,down,right,left}

@data
26,8,-6,-5,-9,-26,4,9,-3,-7,-13,-24,0,14,-10,-7,-12,-23,-5,15,-10,-8,-14,-22,-9,17,-11,-7,-11,-20,-21,11,-15,-10,-15,-14,-13,0,-11,-12,-9,-7,-9,-8,-8,-13,-12,-5,-12,-14,-8,-13,-8,-1,-7,-20,-8,-14,-11,-1,-3,-17,-4,-14,-7,-2,-6,-10,-9,-12,-11,-6,-11,-7,-9,-13,-8,-5,-5,-5,-9,-12,-11,-6,-9,-7,-7,-13,-9,-6,-7,-7,-9,-12,-12,-8,-12,-9,-9,-11,-10,-9,-10,-13,-10,-11,-12,-10,-14,-16,-8,-11,-11,-10,-8,-18,-10,-10,-12,-12,-11,-19,-8,-10,-10,-12,-7,-19,-8,-10,-12,-14,-11,-18,-8,-10,-10,-14,-8,-17,-8,-10,-11,-14,-11,-14,-8,-10,-11,-13,-8,-14,-8,-10,-11,-13,-10,-13,-9,-10,-11,-12,-9,-11,-8,-10,-11,-12,-6,-10,-8,-10,-12,-13,-4,-8,-7,-9,-10,-14,down
19,19,-7,-5,-14,-31,3,13,-12,-6,-15,-29,-17,20,-13,-6,-12,-25,-14,22,-14,-7,-12,-22,-17,16,-14,-9,-13,-18,-25,0,-13,-13,-11,-6,-14,-6,-9,-14,-9,-4,-10,-16,-9,-14,-12,-1,-9,-21,-8,-15,-9,1,-3,-21,-7,-15,-9,0,-1,-9,-7,-12,-10,-6,-10,-5,-10,-13,-10,-5,-4,-4,-8,-13,-8,-6,-5,-6,-8,-12,-11,-7,-10,-8,-7,-12,-10,-8,-9,-10,-9,-11,-11,-9,-12,-14,-8,-11,-11,-10,-12,-16,-10,-10,-12,-11,-14,-18,-8,-10,-11,-12,-11,-18,-9,-10,-12,-12,-11,-18,-8,-10,-11,-12,-9,-17,-8,-10,-11,-13,-8,-16,-9,-10,-10,-13,-9,-15,-8,-10,-11,-13,-9,-14,-8,-10,-10,-13,-9,-13,-8,-10,-11,-13,-8,-12,-8,-10,-11,-13,-10,-11,-7,-10,-12,-13,-7,-11,-8,-10,-11,-13,-7,-9,-8,-10,-11,-13,down
18,16,-4,-6,-15,-27,7,14,-7,-6,-14,-25,-4,19,-9,-6,-13,-25,-13,21,-11,-6,-13,-21,-11,17,-14,-7,-10,-20,-20,8,-14,-10,-12,-13,-16,-2,-12,-12,-8,-6,-13,-13,-10,-14,-11,-2,-5,-20,-8,-15,-9,-1,-7,-20,-6,-15,-11,1,-2,-16,-5,-14,-9,-2,-5,-9,-7,-13,-11,-5,-5,-5,-8,-13,-9,-6,-8,-5,-8,-13,-10,-6,-8,-8,-9,-12,-10,-7,-11,-11,-9,-11,-10,-9,-12,-14,-10,-11,-10,-10,-14,-16,-9,-10,-11,-11,-11,-19,-9,-10,-11,-12,-11,-20,-7,-10,-12,-13,-8,-19,-9,-10,-11,-13,-7,-18,-7,-10,-11,-14,-6,-17,-8,-10,-10,-14,-8,-16,-8,-10,-11,-14,-9,-13,-8,-10,-10,-14,-10,-12,-9,-10,-11,-13,-11,-11,-9,-10,-11,-12,-9,-9,-8,-10,-11,-12,-7,-8,-8,-10,-11,-12,0,-7,-7,-9,-11,-14,down
-4,28,-11,-4,-18,-34,-16,22,-12,-4,-16,-25,-17,16,-15,-6,-5,-22,-18,22,-13,-8,-12,-20,-18,15,-16,-10,-12,-15,-16,-3,-10,-13,-7,-6,-11,-9,-10,-14,-10,-4,-9,-12,-7,-15,-13,-2,-5,-20,-7,-14,-10,0,-2,-19,-3,-13,-8,-2,-4,-8,-9,-12,-12,-5,-7,-6,-8,-12,-8,-5,-6,-6,-10,-13,-12,-5,-10,-7,-10,-12,-9,-6,-10,-9,-11,-12,-12,-7,-14,-11,-9,-11,-9,-8,-11,-14,-10,-11,-12,-10,-14,-17,-8,-10,-10,-11,-10,-19,-8,-10,-11,-12,-9,-19,-8,-10,-11,-13,-8,-20,-7,-10,-13,-13,-8,-19,-7,-10,-11,-14,-8,-16,-8,-10,-11,-14,-8,-15,-9,-10,-12,-15,-11,-13,-8,-10,-11,-14,-11,-11,-10,-10,-11,-13,-12,-10,-9,-10,-10,-12,-10,-10,-9,-11,-11,-11,-9,-9,-9,-11,-10,-11,-7,-10,-8,-11,-11,-11,down
22,12,-2,-5,-10,-34,5,16,-9,-6,-13,-28,-6,14,-7,-7,-13,-25,-11,20,-14,-8,-13,-23,-11,13,-9,-8,-11,-20,-15,12,-13,-9,-13,-15,-19,-4,-9,-12,-10,-7,-7,-8,-12,-12,-11,-4,-7,-18,-5,-13,-10,-1,-5,-16,-10,-14,-11,-1,-7,-17,-8,-15,-9,1,0,-7,-9,-13,-11,-4,-8,-7,-7,-13,-10,-5,-6,-6,-8,-12,-9,-7,-10,-6,-8,-12,-10,-7,-9,-10,-8,-12,-10,-9,-10,-13,-9,-11,-12,-10,-13,-15,-9,-10,-10,-11,-11,-17,-10,-10,-12,-11,-11,-19,-9,-10,-11,-12,-12,-18,-9,-10,-11,-13,-12,-17,-9,-10,-10,-12,-10,-16,-10,-10,-11,-12,-7,-17,-8,-11,-10,-12,-6,-15,-7,-10,-11,-13,-5,-15,-7,-10,-11,-13,-7,-14,-7,-10,-11,-13,-6,-12,-7,-10,-11,-14,-9,-10,-8,-9,-11,-14,-8,-9,-8,-9,-11,-14,down
6,29,-6,-3,-13,-32,0,23,-10,-4,-11,-28,-6,19,-13,-6,-14,-26,-17,26,-10,-6,-10,-21,-12,19,-13,-8,-13,-19,-21,1,-12,-12,-9,-7,-12,-7,-10,-13,-12,-5,-15,-12,-8,-14,-9,0,-2,-21,-10,-15,-11,0,-6,-21,-6,-15,-9,1,2,-10,-8,-12,-11,-6,-8,-7,-8,-13,-9,-5,-2,-5,-8,-12,-10,-7,-6,-7,-8,-13,-11,-8,-9,-9,-9,-12,-11,-9,-12,-10,-10,-12,-11,-10,-13,-12,-11,-12,-12,-10,-14,-14,-10,-12,-11,-10,-15,-15,-10,-11,-10,-11,-11,-17,-9,-11,-10,-11,-10,-17,-9,-10,-11,-12,-9,-17,-9,-10,-10,-12,-9,-17,-8,-10,-11,-12,-8,-16,-9,-10,-11,-13,-9,-15,-8,-10,-11,-13,-9,-14,-9,-10,-11,-13,-10,-14,-7,-10,-10,-12,-9,-12,-9,-10,-11,-12,-10,-12,-7,-10,-9,-12,-5,-11,-7,-10,-10,-12,down
17,18,-3,-4,-19,-32,5,13,-5,-4,-15,-30,-3,16,-8,-4,-14,-28,-10,23,-11,-5,-14,-26,-12,20,-12,-6,-11,-24,-30,14,-25,-12,-14,-10,-15,0,-9,-14,-7,-6,-20,-9,-11,-15,-13,-1,-9,-18,-9,-16,-9,3,-6,-21,-7,-16,-12,4,7,-20,5,-12,-7,-4,-7,-8,-11,-12,-13,-4,-1,-5,-7,-12,-7,-6,-6,-7,-7,-12,-12,-8,-10,-9,-8,-12,-11,-8,-10,-10,-10,-11,-11,-9,-12,-14,-10,-11,-12,-10,-15,-16,-10,-11,-11,-11,-13,-17,-11,-11,-11,-11,-12,-18,-9,-10,-10,-12,-9,-19,-9,-10,-11,-12,-9,-17,-8,-10,-11,-13,-6,-17,-8,-10,-11,-13,-9,-16,-7,-10,-11,-13,-7,-14,-9,-10,-11,-13,-9,-13,-7,-10,-11,-13,-11,-12,-8,-10,-10,-12,-8,-11,-8,-10,-10,-13,-3,-10,-7,-10,-11,-14,-1,-7,-5,-9,-11,-16,down
-6,27,-20,-6,-19,-30,-13,24,-11,-6,-15,-29,-16,27,-15,-6,-12,-26,-25,23,-14,-7,-12,-20,-28,12,-19,-12,-14,-10,-11,-5,-9,-13,-8,-6,-18,-11,-12,-14,-12,-1,-10,-18,-9,-15,-10,2,-1,-21,-9,-15,-11,2,6,-17,-1,-12,-7,-5,-9,-5,-10,-12,-12,-5,0,-5,-7,-12,-8,-6,-7,-7,-8,-12,-11,-6,-8,-7,-8,-12,-11,-7,-11,-9,-9,-12,-10,-9,-12,-12,-9,-11,-11,-10,-13,-14,-9,-11,-12,-10,-12,-16,-9,-11,-12,-12,-12,-17,-9,-10,-10,-12,-10,-18,-10,-10,-12,-13,-12,-16,-9,-10,-12,-13,-10,-16,-10,-10,-11,-12,-10,-15,-9,-10,-11,-12,-9,-15,-9,-10,-11,-12,-9,-14,-8,-10,-10,-12,-9,-14,-8,-10,-10,-11,-6,-13,-8,-10,-10,-12,-8,-12,-9,-10,-11,-11,-7,-12,-7,-10,-9,-12,-9,-11,-8,-10,-10,-12,down
26,-7,4,-10,-7,-22,7,2,-7,-11,-10,-18,2,5,-7,-9,-11,-23,-5,8,-7,-10,-15,-23,-13,11,-9,-9,-12,-21,-19,14,-11,-10,-15,-21,-18,15,-12,-8,-15,-17,-22,1,-12,-10,-12,-9,-17,-3,-12,-11,-9,-3,-7,-15,-11,-12,-12,-1,-6,-18,-11,-12,-8,2,-5,-21,-8,-14,-8,1,0,-9,-7,-14,-10,-2,-1,-9,-8,-13,-9,-5,-4,-5,-7,-13,-9,-6,-7,-7,-8,-12,-11,-8,-9,-11,-8,-11,-11,-9,-9,-14,-10,-11,-11,-11,-12,-17,-9,-10,-12,-12,-11,-17,-10,-10,-11,-13,-12,-18,-9,-10,-11,-13,-11,-16,-10,-10,-11,-12,-13,-16,-10,-11,-11,-12,-7,-16,-9,-11,-10,-12,-9,-15,-8,-11,-11,-12,-7,-14,-8,-10,-10,-12,-6,-14,-8,-10,-10,-12,-6,-13,-7,-10,-9,-12,-7,-12,-7,-10,-11,-13,-4,-11,-6,-9,-10,-14,down
-2,28,-14,-1,-14,-36,-11,22,-15,-4,-16,-30,-14,21,-14,-5,-12,-23,-11,21,-13,-6,-12,-22,-18,19,-14,-8,-12,-18,-17,-2,-10,-13,-9,-6,-10,-7,-9,-13,-8,-5,-13,-14,-8,-15,-11,-2,-11,-18,-8,-15,-9,0,-3,-21,-6,-15,-10,0,-6,-7,-9,-12,-10,-6,-8,-6,-9,-13,-10,-4,-4,-4,-8,-12,-10,-6,-8,-6,-9,-12,-10,-6,-9,-8,-9,-12,-11,-7,-9,-11,-9,-11,-12,-9,-13,-14,-9,-11,-11,-10,-11,-17,-9,-11,-11,-11,-12,-18,-8,-11,-11,-12,-10,-19,-9,-10,-10,-12,-11,-19,-8,-10,-12,-12,-8,-18,-8,-10,-11,-13,-9,-16,-8,-10,-11,-14,-7,-16,-9,-10,-11,-13,-9,-14,-7,-10,-11,-14,-8,-13,-8,-10,-10,-13,-10,-12,-8,-10,-11,-13,-7,-12,-8,-10,-11,-12,-8,-9,-8,-10,-11,-13,-5,-9,-8,-10,-11,-13,down
-1,28,-12,-5,-16,-31,-15,16,-6,-6,-9,-24,-5,17,-11,-7,-12,-23,-13,17,-11,-8,-10,-20,-12,15,-13,-9,-11,-18,-20,5,-13,-11,-11,-10,-10,-5,-10,-13,-11,-6,-14,-10,-9,-13,-10,-2,-8,-15,-8,-14,-11,-1,-7,-18,-6,-13,-9,0,1,-15,-5,-13,-9,-3,-5,-6,-10,-12,-11,-5,-7,-5,-9,-12,-9,-6,-7,-6,-9,-12,-10,-7,-10,-9,-8,-12,-11,-8,-11,-11,-9,-11,-11,-9,-12,-15,-8,-11,-11,-10,-11,-18,-8,-11,-11,-11,-10,-18,-8,-11,-11,-12,-9,-19,-8,-10,-11,-13,-7,-19,-7,-10,-11,-13,-8,-17,-8,-10,-11,-14,-10,-15,-9,-10,-12,-14,-10,-15,-9,-10,-11,-13,-11,-13,-9,-10,-11,-13,-10,-11,-9,-10,-10,-12,-8,-11,-9,-10,-11,-12,-7,-10,-8,-10,-10,-12,-7,-9,-8,-10,-11,-13,-3,-8,-8,-10,-11,-14,down
-1,26,-14,-5,-8,-32,-10,18,-8,-7,-12,-25,-9,20,-15,-7,-15,-24,-20,22,-12,-7,-9,-19,-16,14,-14,-9,-12,-15,-16,-2,-9,-12,-11,-6,-10,-7,-11,-13,-10,-4,-12,-15,-7,-14,-9,0,-2,-20,-8,-15,-11,-1,-3,-18,-5,-14,-9,-2,-6,-8,-8,-12,-9,-6,-8,-7,-9,-13,-10,-5,-8,-5,-9,-12,-9,-6,-8,-8,-9,-12,-11,-7,-10,-10,-8,-12,-10,-8,-8,-12,-9,-11,-13,-10,-12,-14,-8,-10,-11,-11,-9,-16,-8,-10,-12,-13,-14,-15,-8,-10,-9,-12,-10,-16,-10,-10,-11,-12,-13,-16,-8,-10,-11,-11,-11,-15,-8,-11,-11,-11,-9,-16,-7,-11,-11,-11,-6,-16,-8,-11,-13,-12,-8,-15,-7,-11,-12,-12,-5,-14,-9,-10,-11,-13,-7,-13,-9,-10,-11,-13,-8,-11,-9,-10,-10,-14,-7,-10,-8,-10,-10,-13,-7,-8,-9,-10,-11,-14,down
10,26,-4,-3,-13,-33,-3,21,-12,-7,-13,-28,-15,20,-9,-8,-13,-22,-8,19,-14,-8,-12,-21,-14,14,-12,-8,-13,-16,-19,1,-13,-12,-11,-7,-11,-7,-8,-12,-9,-4,-6,-14,-10,-13,-10,-2,-8,-17,-6,-14,-9,0,0,-18,-7,-14,-10,-2,-1,-11,-7,-13,-10,-5,-7,-7,-9,-13,-10,-5,-7,-5,-8,-13,-9,-7,-9,-7,-9,-12,-11,-8,-12,-9,-8,-12,-11,-8,-11,-11,-9,-11,-11,-9,-12,-13,-9,-11,-12,-10,-12,-16,-9,-10,-12,-11,-11,-16,-9,-10,-12,-11,-11,-17,-9,-10,-10,-12,-10,-17,-9,-10,-11,-12,-10,-17,-8,-10,-10,-13,-8,-17,-9,-10,-11,-12,-8,-16,-8,-10,-11,-13,-8,-15,-8,-10,-11,-13,-7,-14,-8,-10,-11,-13,-7,-13,-9,-10,-11,-13,-7,-12,-7,-10,-11,-13,-5,-10,-7,-10,-11,-14,-8,-8,-8,-9,-11,-14,down
18,16,-4,-7,-13,-30,-4,17,-9,-8,-14,-25,-7,15,-8,-8,-12,-23,-8,20,-10,-8,-13,-22,-14,17,-13,-8,-12,-18,-17,-3,-10,-12,-11,-6,-9,-7,-8,-13,-9,-4,-8,-13,-9,-13,-11,-3,-9,-18,-9,-14,-9,0,-1,-20,-6,-14,-9,-1,-3,-5,-8,-12,-10,-7,-6,-6,-10,-11,-11,-7,-7,-4,-10,-12,-10,-6,-7,-8,-8,-12,-10,-8,-8,-9,-9,-12,-11,-9,-12,-10,-9,-11,-11,-9,-12,-11,-10,-11,-12,-10,-14,-13,-9,-11,-11,-10,-12,-14,-10,-11,-12,-10,-14,-16,-9,-11,-10,-10,-10,-16,-10,-11,-11,-11,-11,-16,-9,-11,-11,-11,-9,-16,-10,-10,-10,-12,-8,-16,-9,-10,-11,-12,-8,-15,-8,-10,-10,-12,-8,-14,-9,-10,-11,-12,-8,-14,-8,-10,-10,-12,-7,-13,-8,-10,-11,-12,-9,-12,-8,-10,-11,-12,-8,-12,-9,-10,-11,-12,down
21,10,1,-3,-9,-35,10,11,-4,-5,-14,-29,-7,14,-8,-6,-12,-26,-5,14,-8,-7,-12,-24,-8,18,-9,-7,-12,-22,-18,16,-14,-9,-14,-15,-21,-2,-11,-13,-9,-4,-5,-8,-9,-14,-10,-5,-13,-13,-9,-14,-12,-1,-7,-19,-8,-15,-9,0,-3,-21,-5,-14,-8,-1,-1,-7,-8,-11,-11,-8,-9,-6,-9,-12,-10,-6,-5,-5,-9,-12,-9,-7,-8,-8,-9,-12,-10,-7,-9,-9,-9,-12,-11,-8,-12,-10,-9,-11,-11,-9,-13,-13,-9,-11,-11,-10,-12,-14,-9,-11,-11,-10,-13,-15,-9,-11,-12,-11,-12,-17,-9,-11,-10,-11,-9,-18,-9,-10,-12,-12,-8,-18,-9,-10,-10,-12,-7,-17,-8,-10,-11,-12,-7,-16,-8,-10,-10,-13,-6,-15,-8,-10,-11,-13,-8,-13,-8,-10,-11,-14,-9,-12,-8,-10,-11,-13,-10,-12,-8,-10,-11,-13,-7,-11,-8,-10,-11,-13,down
19,14,-7,-4,-12,-34,-20,22,-11,-4,-5,-26,0,10,-12,-9,-12,-23,-9,12,-8,-9,-13,-21,-10,11,-10,-9,-12,-18,-18,8,-11,-11,-12,-12,-7,-3,-10,-13,-15,-8,-16,-5,-9,-12,-11,-4,-9,-12,-10,-13,-10,-2,-7,-15,-9,-13,-10,-2,-4,-15,-8,-13,-7,-3,-4,-11,-7,-12,-8,-5,-4,-8,-8,-12,-9,-7,-7,-7,-9,-12,-10,-7,-11,-6,-9,-12,-9,-7,-12,-9,-9,-12,-12,-8,-13,-12,-8,-11,-12,-8,-13,-14,-9,-11,-12,-9,-14,-14,-9,-11,-11,-10,-7,-19,-7,-11,-12,-11,-7,-19,-8,-10,-11,-12,-7,-19,-8,-11,-11,-13,-8,-18,-7,-10,-11,-14,-7,-18,-8,-10,-10,-14,-12,-14,-10,-10,-11,-14,-10,-13,-9,-10,-11,-13,-10,-12,-9,-10,-11,-13,-9,-11,-9,-10,-11,-12,-8,-10,-9,-10,-11,-12,-8,-11,-8,-10,-11,-12,down
71,36,9,2,-17,-51,20,26,-2,-1,-15,-37,-6,23,-11,-4,-12,-30,-17,22,-13,-5,-11,-22,-10,16,-14,-8,-11,-19,-28,3,-17,-12,-10,-6,-18,-7,-12,-15,-9,-2,-5,-14,-7,-14,-11,-1,-2,-17,-6,-15,-10,-2,-3,-17,-4,-14,-10,-2,-1,-14,-5,-13,-10,-5,-8,-8,-9,-12,-10,-7,-10,-5,-10,-13,-9,-5,-8,-7,-10,-12,-10,-7,-11,-8,-9,-12,-11,-7,-12,-9,-9,-12,-10,-7,-11,-12,-9,-11,-12,-8,-11,-15,-9,-11,-11,-10,-9,-18,-9,-11,-12,-11,-10,-20,-8,-10,-10,-12,-7,-19,-9,-10,-11,-13,-9,-19,-7,-10,-11,-14,-8,-17,-8,-10,-11,-14,-11,-16,-7,-10,-10,-14,-7,-14,-8,-10,-11,-14,-10,-13,-7,-10,-11,-13,-7,-12,-8,-10,-11,-13,-8,-10,-8,-10,-11,-14,-2,-8,-8,-10,-12,-15,-6,-4,-8,-9,-11,-16,down
3,29,-7,-5,-13,-42,2,23,-15,-5,-19,-31,-19,20,-8,-6,-10,-27,-9,21,-11,-7,-13,-24,-16,19,-12,-8,-13,-20,-19,2,-11,-11,-12,-8,-14,-4,-7,-13,-7,-6,-2,-12,-12,-13,-14,-2,-12,-16,-8,-13,-10,-1,-2,-21,-7,-14,-10,0,-2,-10,-8,-12,-9,-5,-7,-9,-9,-11,-11,-5,-8,-6,-7,-12,-9,-6,-5,-8,-9,-12,-10,-7,-7,-9,-8,-12,-10,-8,-9,-10,-9,-11,-11,-10,-10,-13,-9,-11,-12,-11,-12,-14,-9,-11,-11,-11,-12,-15,-9,-11,-11,-11,-13,-16,-9,-11,-11,-11,-12,-16,-9,-11,-11,-11,-11,-16,-9,-11,-12,-11,-11,-16,-8,-11,-11,-11,-8,-16,-8,-11,-11,-11,-7,-15,-8,-10,-10,-11,-6,-15,-9,-11,-12,-12,-6,-14,-7,-10,-9,-12,-2,-14,-8,-10,-11,-14,-3,-12,-6,-9,-10,-15,-3,-10,-7,-9,-11,-16,down
22,15,-2,-6,-8,-33,1,19,-6,-6,-14,-29,-8,17,-7,-7,-11,-26,-7,24,-11,-7,-12,-24,-17,18,-12,-9,-13,-19,-18,-4,-8,-13,-9,-7,-11,-10,-10,-12,-11,-6,-13,-12,-9,-14,-10,-2,-9,-20,-7,-14,-10,0,0,-21,-6,-14,-9,0,-4,-3,-11,-11,-13,-7,-8,-3,-9,-12,-8,-4,-2,-4,-9,-11,-10,-6,-8,-7,-8,-12,-11,-6,-7,-9,-9,-12,-11,-8,-14,-9,-9,-11,-12,-9,-11,-14,-10,-11,-13,-10,-14,-16,-10,-12,-12,-10,-11,-18,-10,-12,-12,-11,-12,-18,-9,-11,-11,-12,-6,-19,-9,-11,-10,-13,-9,-16,-8,-10,-11,-13,-9,-15,-10,-10,-12,-14,-11,-14,-9,-9,-10,-13,-9,-13,-10,-9,-11,-13,-11,-12,-11,-10,-11,-13,-10,-12,-10,-10,-11,-12,-11,-11,-9,-10,-9,-11,-8,-10,-8,-10,-10,-11,-7,-10,-8,-10,-9,-11,down
23,9,-2,-10,-9,-36,2,12,-4,-11,-17,-27,-4,14,-6,-10,-14,-25,-9,17,-8,-10,-13,-23,-12,15,-9,-10,-15,-19,-19,6,-11,-10,-14,-10,-14,-3,-10,-11,-12,-6,-11,-10,-9,-11,-11,-3,-8,-17,-9,-11,-11,-1,-6,-19,-9,-12,-8,-1,-4,-13,-8,-12,-9,-4,-6,-8,-9,-12,-7,-5,-6,-6,-9,-12,-10,-6,-8,-7,-8,-12,-8,-7,-7,-9,-9,-11,-10,-8,-11,-11,-9,-11,-11,-9,-11,-12,-9,-11,-13,-10,-14,-15,-8,-11,-10,-11,-10,-17,-9,-11,-12,-11,-12,-17,-8,-11,-11,-12,-9,-17,-9,-10,-11,-12,-10,-17,-8,-10,-10,-13,-8,-16,-9,-10,-11,-13,-10,-15,-8,-10,-11,-13,-9,-13,-9,-10,-11,-13,-9,-13,-8,-10,-11,-12,-7,-12,-8,-10,-10,-13,-6,-11,-7,-10,-10,-13,-6,-9,-7,-9,-11,-14,-2,-8,-7,-9,-10,-15,down
9,25,-9,-1,-5,-41,8,18,-9,-7,-16,-34,-10,19,-7,-6,-10,-27,-10,18,-9,-7,-14,-23,-11,17,-10,-8,-13,-20,-19,4,-11,-11,-14,-10,-15,-3,-10,-12,-9,-4,-7,-12,-11,-13,-13,-3,-8,-15,-10,-14,-8,0,-4,-19,-8,-14,-9,-1,-1,-12,-6,-13,-9,-4,-6,-9,-8,-12,-10,-6,-8,-6,-7,-12,-9,-6,-7,-7,-8,-12,-11,-8,-9,-9,-8,-12,-11,-8,-10,-11,-9,-11,-11,-9,-13,-13,-9,-11,-12,-10,-13,-15,-9,-10,-9,-10,-11,-16,-9,-11,-12,-12,-13,-15,-8,-10,-10,-12,-11,-15,-8,-10,-11,-12,-10,-15,-8,-10,-11,-12,-10,-15,-8,-11,-13,-12,-9,-15,-9,-10,-11,-12,-8,-14,-9,-10,-11,-12,-8,-14,-9,-10,-12,-13,-9,-13,-9,-10,-11,-12,-7,-12,-9,-10,-11,-13,-9,-11,-9,-10,-11,-13,-8,-10,-9,-10,-11,-13,down
